Frame 2703: blue, (271.6405029296875, 516.2838134765625), (329.5406494140625, 571.4927978515625)
Frame 2706: blue, (813.4952392578125, 520.6195678710938), (882.6973876953125, 594.3942260742188)
Frame 2706: blue, (435.9110107421875, 511.776123046875), (503.864501953125, 574.29296875)
Frame 2706: blue, (1032.544677734375, 206.32095336914062), (1091.379150390625, 269.7247009277344)
Frame 2706: red, (144.33261108398438, 514.9588012695312), (201.61798095703125, 574.0686645507812)
Frame 2706: blue, (80.94900512695312, 227.23910522460938), (181.44427490234375, 311.1653137207031)
Frame 2706: red, (1146.323486328125, 520.184814453125), (1199.384765625, 586.496337890625)
Frame 2706: blue, (146.2156982421875, 188.9205322265625), (215.767578125, 249.11813354492188)
Frame 2706: red, (1096.279052734375, 233.26931762695312), (1177.51025390625, 311.2375183105469)
Frame 2706: blue, (272.2303466796875, 516.7461547851562), (329.6729736328125, 570.6936645507812)
Frame 2709: blue, (1030.490478515625, 206.6964111328125), (1092.9013671875, 274.62713623046875)
Frame 2709: blue, (429.4320068359375, 511.270751953125), (495.2369384765625, 575.274658203125)
Frame 2709: blue, (820.8475341796875, 518.1138305664062), (892.3016357421875, 596.1654663085938)
Frame 2709: red, (142.71014404296875, 514.458251953125), (201.81954956054688, 574.792724609375)
Frame 2709: red, (1111.8719482421875, 231.75161743164062), (1188.4571533203125, 310.1626281738281)
Frame 2709: blue, (80.33554077148438, 228.20211791992188), (181.35357666015625, 312.1770935058594)
Frame 2709: red, (1141.610107421875, 519.553466796875), (1197.641845703125, 588.3868408203125)
Frame 2709: blue, (144.8084259033203, 190.34469604492188), (216.48643493652344, 251.48892211914062)
Frame 2709: blue, (274.7471923828125, 515.9568481445312), (330.18682861328125, 569.1256713867188)
Frame 2712: blue, (831.3822021484375, 516.8189697265625), (908.7491455078125, 598.9388427734375)
Frame 2712: blue, (1031.7093505859375, 207.21026611328125), (1093.7994384765625, 277.88690185546875)
Frame 2712: red, (1120.4693603515625, 227.74427795410156), (1197.8270263671875, 309.9853515625)
Frame 2712: red, (141.95352172851562, 513.9947509765625), (201.98724365234375, 575.0743408203125)
Frame 2712: blue, (418.27337646484375, 509.87774658203125), (485.686767578125, 577.7417602539062)
Frame 2712: blue, (80.319091796875, 228.1800079345703), (180.53045654296875, 312.10308837890625)
Frame 2712: blue, (144.54678344726562, 191.26217651367188), (217.20382690429688, 253.76602172851562)
Frame 2712: red, (1137.154296875, 521.3197021484375), (1192.07861328125, 590.1580810546875)
Frame 2712: blue, (275.5369873046875, 515.0104370117188), (330.8538818359375, 568.3036499023438)
Frame 2715: blue, (836.00537109375, 517.03271484375), (912.525390625, 603.9036865234375)
Frame 2715: blue, (409.1118469238281, 510.86724853515625), (474.7474060058594, 582.8175659179688)
Frame 2715: blue, (1030.015625, 208.24395751953125), (1093.6015625, 282.1728515625)
Frame 2715: red, (142.05340576171875, 514.0550537109375), (202.27389526367188, 575.030029296875)
Frame 2715: red, (1126.833251953125, 520.602294921875), (1182.643310546875, 591.175537109375)
Frame 2715: blue, (80.0968017578125, 231.2012176513672), (182.8646240234375, 312.06646728515625)
Frame 2715: red, (1124.613525390625, 227.20123291015625), (1204.76904296875, 310.5072021484375)
Frame 2715: blue, (143.017822265625, 186.59515380859375), (221.65969848632812, 257.56646728515625)
Frame 2715: red, (1244.61767578125, 280.53460693359375), (1279.69775390625, 389.70440673828125)
Frame 2715: blue, (275.3182373046875, 514.7880249023438), (330.806640625, 569.2737426757812)
Frame 2718: blue, (1027.0771484375, 209.39227294921875), (1088.55859375, 281.3619384765625)
Frame 2718: blue, (403.9752197265625, 513.723388671875), (470.79986572265625, 587.023681640625)
Frame 2718: blue, (837.455322265625, 518.3426513671875), (916.0546875, 609.1602783203125)
Frame 2718: red, (141.94808959960938, 513.2538452148438), (202.44869995117188, 574.9232788085938)
Frame 2718: red, (1128.173095703125, 223.38998413085938), (1209.393798828125, 310.5330505371094)
Frame 2718: blue, (82.84805297851562, 231.5186309814453), (187.43222045898438, 311.31317138671875)
Frame 2718: red, (1117.1380615234375, 523.705078125), (1174.7489013671875, 592.397216796875)
Frame 2718: blue, (155.96273803710938, 188.56387329101562), (222.83328247070312, 255.40908813476562)
Frame 2718: red, (1222.5828857421875, 290.24609375), (1279.3970947265625, 385.596435546875)
Frame 2718: blue, (276.1580810546875, 515.87451171875), (330.0347900390625, 569.70166015625)
Frame 2721: blue, (1023.7781982421875, 209.73709106445312), (1086.9932861328125, 281.7533874511719)
Frame 2721: blue, (399.163818359375, 515.6695556640625), (470.36767578125, 597.2110595703125)
Frame 2721: red, (1196.0037841796875, 282.5050048828125), (1280.0, 380.93719482421875)
Frame 2721: blue, (838.7802734375, 516.4459228515625), (917.491455078125, 610.0103759765625)
Frame 2721: red, (142.47998046875, 515.0209350585938), (201.00796508789062, 575.6084594726562)
Frame 2721: red, (1129.4168701171875, 224.06126403808594), (1206.9434814453125, 308.71923828125)
Frame 2721: blue, (89.50881958007812, 234.32852172851562), (191.7999267578125, 312.4459533691406)
Frame 2721: red, (1107.3076171875, 518.578125), (1162.46875, 596.495361328125)
Frame 2721: blue, (164.166748046875, 186.68038940429688), (224.44320678710938, 256.9673156738281)
Frame 2721: blue, (275.85540771484375, 515.9362182617188), (332.017333984375, 570.2761840820312)
Frame 2724: blue, (1021.7691650390625, 210.5498046875), (1086.0626220703125, 281.24468994140625)
Frame 2724: red, (1185.453369140625, 278.76446533203125), (1279.954833984375, 379.96417236328125)
Frame 2724: blue, (838.2779541015625, 516.6227416992188), (918.0177001953125, 610.8283081054688)
Frame 2724: blue, (396.6816711425781, 514.9754638671875), (469.7550354003906, 600.6875)
Frame 2724: red, (1127.8729248046875, 224.79359436035156), (1204.1246337890625, 308.1123046875)
Frame 2724: red, (144.05221557617188, 514.0712890625), (200.75265502929688, 574.35595703125)
Frame 2724: red, (1103.1669921875, 518.73828125), (1161.00390625, 597.7979736328125)
Frame 2724: blue, (91.91104125976562, 231.3607635498047), (193.33694458007812, 312.25482177734375)
Frame 2724: blue, (170.22119140625, 185.56787109375), (228.19390869140625, 260.51019287109375)
Frame 2724: blue, (276.4444580078125, 515.4044189453125), (332.6912841796875, 569.7779541015625)
Frame 2727: blue, (1022.1881713867188, 212.85064697265625), (1085.775634765625, 281.155029296875)
Frame 2727: red, (1163.627685546875, 264.81622314453125), (1276.405517578125, 375.58197021484375)
Frame 2727: blue, (390.37042236328125, 516.31494140625), (468.35198974609375, 610.1004638671875)
Frame 2727: red, (1121.187255859375, 226.05198669433594), (1195.467529296875, 305.6573486328125)
Frame 2727: blue, (838.2901611328125, 516.55322265625), (917.9449462890625, 609.1904296875)
Frame 2727: red, (1091.8818359375, 518.9581298828125), (1155.6337890625, 604.5594482421875)
Frame 2727: red, (149.2120361328125, 510.628662109375), (208.28759765625, 575.03857421875)
Frame 2727: blue, (98.31134033203125, 224.80210876464844), (197.12054443359375, 313.2567138671875)
Frame 2727: blue, (280.74365234375, 514.1845092773438), (336.40216064453125, 570.5420532226562)
Frame 2730: blue, (1023.5036010742188, 212.30908203125), (1086.032470703125, 283.136962890625)
Frame 2730: blue, (391.12493896484375, 518.141357421875), (471.58624267578125, 616.1873779296875)
Frame 2730: red, (1151.4136962890625, 270.26446533203125), (1261.3514404296875, 371.84661865234375)
Frame 2730: red, (1089.19091796875, 520.6494140625), (1153.5703125, 606.53271484375)
Frame 2730: blue, (840.3077392578125, 515.6966552734375), (920.73974609375, 609.2659912109375)
Frame 2730: red, (1115.239501953125, 228.57798767089844), (1186.203369140625, 304.7122802734375)
Frame 2730: red, (152.28680419921875, 511.62451171875), (210.4881591796875, 576.74462890625)
Frame 2730: blue, (102.14241027832031, 224.84765625), (200.8923797607422, 311.2598876953125)
Frame 2730: blue, (284.30084228515625, 517.868408203125), (341.33233642578125, 571.28125)
Frame 2733: blue, (1021.8233032226562, 212.24948120117188), (1086.32861328125, 285.0310974121094)
Frame 2733: red, (1134.015380859375, 271.57366943359375), (1237.734375, 366.89996337890625)
Frame 2733: red, (1103.51953125, 227.60977172851562), (1173.645263671875, 303.7193298339844)
Frame 2733: blue, (843.052734375, 518.5050048828125), (925.02587890625, 611.152587890625)
Frame 2733: blue, (390.4493408203125, 524.0299072265625), (470.1793212890625, 623.6871337890625)
Frame 2733: red, (156.8601531982422, 512.5360107421875), (217.99037170410156, 579.7071533203125)
Frame 2733: blue, (109.76278686523438, 223.54083251953125), (207.12612915039062, 308.34466552734375)
Frame 2733: red, (1079.572265625, 529.313720703125), (1145.13525390625, 613.133544921875)
Frame 2733: red, (134.728515625, 181.51312255859375), (186.62872314453125, 236.4910888671875)
Frame 2733: blue, (288.6361083984375, 520.161376953125), (346.218505859375, 569.0225830078125)
Frame 2736: blue, (1021.987060546875, 214.2874755859375), (1084.671875, 285.08502197265625)
Frame 2736: red, (1119.3516845703125, 271.1227722167969), (1213.2833251953125, 362.3504943847656)
Frame 2736: blue, (847.48486328125, 516.2718505859375), (927.427490234375, 610.5477294921875)
Frame 2736: blue, (388.5897216796875, 528.13916015625), (469.4554443359375, 626.04833984375)
Frame 2736: red, (161.50997924804688, 514.4859008789062), (219.64663696289062, 581.3317260742188)
Frame 2736: blue, (114.46466064453125, 218.47959899902344), (211.9896240234375, 304.220703125)
Frame 2736: red, (1095.76220703125, 221.84844970703125), (1166.89208984375, 302.54925537109375)
Frame 2736: red, (1076.51025390625, 544.379150390625), (1134.1728515625, 617.086669921875)
Frame 2736: red, (136.8824462890625, 178.32241821289062), (196.43707275390625, 236.13323974609375)
Frame 2736: red, (291.2752685546875, 523.7984619140625), (345.5584716796875, 568.6778564453125)
Frame 2736: blue, (294.321533203125, 520.9359741210938), (346.337158203125, 567.4135131835938)
Frame 2739: red, (1099.669189453125, 259.90093994140625), (1192.932861328125, 355.76947021484375)
Frame 2739: blue, (847.71533203125, 516.0549926757812), (926.827880859375, 609.9298706054688)
Frame 2739: blue, (384.763671875, 529.5230712890625), (467.7574462890625, 627.1822509765625)
Frame 2739: blue, (1025.50439453125, 215.62918090820312), (1083.78369140625, 282.6883239746094)
Frame 2739: red, (164.9462890625, 514.975341796875), (220.42684936523438, 581.256591796875)
Frame 2739: blue, (120.70198822021484, 214.90028381347656), (214.11459350585938, 303.4490966796875)
Frame 2739: red, (1088.361572265625, 231.13140869140625), (1159.141845703125, 303.05902099609375)
Frame 2739: red, (1067.22021484375, 552.9190063476562), (1125.373779296875, 622.9584350585938)
Frame 2739: blue, (293.82568359375, 524.731689453125), (342.5089111328125, 566.700927734375)
Frame 2739: red, (142.488037109375, 176.92282104492188), (212.08831787109375, 236.35601806640625)
Frame 2742: blue, (381.7525634765625, 531.7113647460938), (461.893310546875, 628.6119995117188)
Frame 2742: blue, (847.0492553710938, 516.3311767578125), (925.9078979492188, 609.547119140625)
Frame 2742: blue, (1027.240478515625, 217.26388549804688), (1085.016845703125, 283.2279968261719)
Frame 2742: red, (1080.19677734375, 244.70419311523438), (1171.2890625, 348.5793151855469)
Frame 2742: red, (172.15426635742188, 516.0311279296875), (226.66513061523438, 582.42822265625)
Frame 2742: blue, (125.82470703125, 216.7123260498047), (216.5614013671875, 303.94696044921875)
Frame 2742: blue, (289.88134765625, 521.5010986328125), (342.2423095703125, 567.8426513671875)
Frame 2742: red, (150.91806030273438, 179.13986206054688), (214.97808837890625, 238.03485107421875)
Frame 2742: red, (1080.857421875, 223.8907470703125), (1155.40234375, 306.67486572265625)
Frame 2742: red, (1066.284423828125, 560.8731689453125), (1115.726318359375, 617.9237060546875)
Frame 2742: blue, (0.649810791015625, 254.9866943359375), (72.10476684570312, 366.8895263671875)
Frame 2742: red, (287.40484619140625, 521.8048095703125), (343.53448486328125, 568.4332275390625)
Frame 2745: red, (1069.57666015625, 243.8072509765625), (1160.18896484375, 342.7783203125)
Frame 2745: blue, (846.1943359375, 517.5347900390625), (924.10009765625, 609.6500244140625)
Frame 2745: blue, (377.49456787109375, 533.8358154296875), (460.68450927734375, 629.0164794921875)
Frame 2745: blue, (1023.98828125, 217.74664306640625), (1085.235595703125, 283.54827880859375)
Frame 2745: blue, (129.60946655273438, 216.36265563964844), (216.90621948242188, 302.500732421875)
Frame 2745: red, (173.64537048339844, 515.3673706054688), (227.65968322753906, 581.0657348632812)
Frame 2745: red, (158.2890625, 181.26235961914062), (218.66488647460938, 236.99725341796875)
Frame 2745: blue, (2.141876220703125, 247.95306396484375), (75.7027359008789, 360.53778076171875)
Frame 2745: blue, (291.89068603515625, 521.1382446289062), (345.51239013671875, 569.1039428710938)
Frame 2745: red, (288.2940368652344, 521.1860961914062), (346.1430358886719, 570.0914916992188)
Frame 2748: red, (1043.9505615234375, 247.20355224609375), (1135.7120361328125, 336.40411376953125)
Frame 2748: blue, (843.3721313476562, 517.6049194335938), (920.5735473632812, 607.6028442382812)
Frame 2748: blue, (379.51092529296875, 550.7499389648438), (453.53131103515625, 636.6264038085938)
Frame 2748: red, (164.52276611328125, 181.41192626953125), (218.825927734375, 237.74884033203125)
Frame 2748: blue, (1.5501708984375, 248.29693603515625), (78.4610595703125, 359.80572509765625)
Frame 2748: red, (178.08660888671875, 519.8514404296875), (232.42852783203125, 583.298828125)
Frame 2748: red, (292.3522033691406, 521.3364868164062), (351.8161315917969, 575.8821411132812)
Frame 2748: blue, (129.4257049560547, 223.35633850097656), (210.0747528076172, 301.479248046875)
Frame 2748: blue, (294.38134765625, 517.62890625), (351.89501953125, 574.9478759765625)
Frame 2748: blue, (1027.173583984375, 218.84796142578125), (1085.842041015625, 280.93780517578125)
Frame 2748: red, (1027.890869140625, 216.678466796875), (1090.983642578125, 283.04901123046875)
Frame 2751: red, (1034.3077392578125, 234.92596435546875), (1122.6578369140625, 333.05523681640625)
Frame 2751: blue, (842.4898681640625, 517.1639404296875), (920.4964599609375, 606.880615234375)
Frame 2751: blue, (380.6700439453125, 550.259765625), (456.193115234375, 638.327392578125)
Frame 2751: red, (162.89060974121094, 181.87234497070312), (218.4816436767578, 237.55477905273438)
Frame 2751: blue, (2.247589111328125, 247.1671142578125), (79.35707092285156, 356.64288330078125)
Frame 2751: red, (292.669921875, 520.6854248046875), (351.535400390625, 575.2694091796875)
Frame 2751: red, (178.4746551513672, 527.4609375), (231.29884338378906, 583.524658203125)
Frame 2751: blue, (134.93133544921875, 218.47122192382812), (217.7188720703125, 299.8996276855469)
Frame 2751: red, (15.433326721191406, 252.76351928710938), (79.93000030517578, 344.4939880371094)
Frame 2751: blue, (294.7687683105469, 516.8646850585938), (352.0315246582031, 574.5056762695312)
Frame 2751: blue, (1005.7744750976562, 529.2227172851562), (1062.67626953125, 595.6776733398438)
Frame 2751: red, (378.10516357421875, 535.5576171875), (456.01373291015625, 637.052490234375)
Frame 2751: red, (1038.369140625, 225.2725067138672), (1116.037353515625, 311.61541748046875)
Frame 2754: red, (1018.7490234375, 233.73565673828125), (1104.07177734375, 331.21368408203125)
Frame 2754: blue, (847.0980224609375, 516.5697021484375), (924.10205078125, 605.1402587890625)
Frame 2754: blue, (381.5830078125, 536.8746337890625), (465.0677490234375, 640.34228515625)
